#,direction,action,source,source port,destination,destination port,protocol
1,outbound,allow,10.20.10.0/24,All,10.20.20.0/24,80,UDP
2,inbound,allow,10.20.10.0/24,All,10.20.20.0/24,80,UDP
3,outbound,allow,10.20.20.0/24,All,10.20.10.0/24,80,UDP
4,inbound,allow,10.20.20.0/24,All,10.20.10.0/24,80,UDP
5,outbound,allow,10.20.10.0/24,All,10.30.30.0/24,80,UDP
6,inbound,allow,10.20.10.0/24,All,10.30.30.0/24,80,UDP
7,outbound,allow,10.30.30.0/24,All,10.20.10.0/24,80,UDP
8,inbound,allow,10.30.30.0/24,All,10.20.10.0/24,80,UDP
9,outbound,allow,10.20.20.0/24,All,10.20.10.0/24,80,UDP
10,inbound,allow,10.20.20.0/24,All,10.20.10.0/24,80,UDP
11,outbound,allow,10.20.10.0/24,All,10.20.20.0/24,80,UDP
12,inbound,allow,10.20.10.0/24,All,10.20.20.0/24,80,UDP
13,outbound,allow,10.20.20.0/24,All,10.30.30.0/24,80,UDP
14,inbound,allow,10.20.20.0/24,All,10.30.30.0/24,80,UDP
15,outbound,allow,10.30.30.0/24,All,10.20.20.0/24,80,UDP
16,inbound,allow,10.30.30.0/24,All,10.20.20.0/24,80,UDP
17,outbound,allow,10.30.30.0/24,All,10.20.10.0/24,80,UDP
18,inbound,allow,10.30.30.0/24,All,10.20.10.0/24,80,UDP
19,outbound,allow,10.20.10.0/24,All,10.30.30.0/24,80,UDP
20,inbound,allow,10.20.10.0/24,All,10.30.30.0/24,80,UDP
21,outbound,allow,10.30.30.0/24,All,10.20.20.0/24,80,UDP
22,inbound,allow,10.30.30.0/24,All,10.20.20.0/24,80,UDP
23,outbound,allow,10.20.20.0/24,All,10.30.30.0/24,80,UDP
24,inbound,allow,10.20.20.0/24,All,10.30.30.0/24,80,UDP
25,outbound,allow,10.10.10.0/24,All,10.10.20.0/24,443,TCP
26,inbound,allow,10.10.10.0/24,All,10.10.20.0/24,443,TCP
27,outbound,allow,10.10.20.0/24,443,10.10.10.0/24,All,TCP
28,inbound,allow,10.10.20.0/24,443,10.10.10.0/24,All,TCP
29,outbound,allow,10.10.10.0/24,All,10.10.30.0/24,443,TCP
30,inbound,allow,10.10.10.0/24,All,10.10.30.0/24,443,TCP
31,outbound,allow,10.10.30.0/24,443,10.10.10.0/24,All,TCP
32,inbound,allow,10.10.30.0/24,443,10.10.10.0/24,All,TCP
